Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Carl Duchesne         PRO   D    -    21   6'5     238     56   50   120  48   45   46   76   75   69   75   76   58   58   59   56   45   70   46   73   64
Brycen Martin         UFA   D    -    25   6'2     210     58   50   120  49   49   70   67   52   71   58   61   75   67   58   64   67   83   56   63   64
Brandon Davidson      UFA   D    -    30   6'2     210     54   50   120  59   46   55   70   72   69   71   56   71   49   63   64   28   73   53   70   64
Ashton Sautner        UFA   D    -    27   6'1     195     58   50   120  55   47   50   64   67   62   66   71   81   65   55   61   59   79   50   64   64
Alex Grant            UFA   D    -    33   6'4     205     58   50   120  68   61   67   66   63   60   66   49   61   51   60   66   31   79   65   63   64
Adam Smith            CHW   D    -    25   6'1     195     51   50   120  42   69   61   63   57   64   61   62   79   66   53   71   72   83   57   61   64
Trevor Murphy         UFA   D    -    26   5'10    180     58   50   120  54   47   48   69   69   49   52   73   69   67   64   70   52   74   49   62   63
Sean Durzi            GRD   D    -    23   6'0     195     58   50   120  47   48   49   67   68   61   61   69   82   55   50   70   45   75   48   65   63
Sam Ruopp             CHW   D    -    25   6'4     191     57   50   120  43   44   49   68   64   69   68   65   62   63   58   68   52   79   45   67   63
Ryan Stanton          UFA   D    -    32   6'2     196     57   50   120  54   48   48   70   68   74   65   53   64   50   62   70   39   85   50   70   63
Ryan Johnston         UFA   D    -    30   5'10    180     58   50   120  48   46   66   69   68   58   71   54   79   46   59   57   34   79   53   65   63
Robert Bortuzzo       UFA   D    -    33   6'4     215     57   50   120  38   38   40   79   73   75   67   56   68   45   67   77   53   79   38   75   63
Riley Stillman        UFA   D    -    24   6'1     190     58   50   120  47   40   48   70   67   62   49   71   70   68   57   69   68   70   45   66   63
Max Martin            LHV   D    -    22   6'0     194     57   50   120  51   50   48   68   68   59   69   68   62   66   51   64   65   75   49   65   63
Mark Fraser           UFA   D    -    35   6'4     220     57   50   120  32   35   31   73   72   77   59   80   72   52   68   78   63   83   32   74   63
Josh Brook            BAK   D    -    22   6'1     182     58   50   120  48   68   46   68   64   62   49   56   75   68   52   69   65   75   54   64   63
Josh Anderson         UFA   D    -    23   6'2     225     57   50   120  47   48   47   69   68   69   65   62   62   66   53   68   64   81   47   68   63
Jonathan Tychonick    CLE   D    -    22   5'11    173     58   50   120  61   56   64   66   61   48   68   70   75   60   48   40   41   75   60   58   63
Jérémie Bucheler      HAR   D    -    22   6'4     180     58   50   120  65   58   62   64   62   56   62   61   85   58   50   47   44   75   61   60   63
Jeff Schultz          UFA   D    -    36   6'6     230     57   50   120  41   34   44   77   75   69   65   57   72   50   62   81   35   85   39   73   63
Jacob Paquette        BEL   D    -    22   6'3     200     51   50   120  47   43   49   66   70   61   57   73   81   58   56   63   43   70   46   65   63
Ian Mitchell          RKF   D    -    23   5'11    173     58   50   120  47   40   44   69   68   48   70   70   79   67   54   69   45   72   43   61   63
Frederic Allard       MIL   D    -    24   6'1     179     58   50   120  48   48   57   67   54   62   58   54   89   69   51   70   68   79   51   61   63
Fedor Gordeev         UTI   D    -    23   6'6     199     51   50   120  50   47   49   69   68   70   72   62   72   69   50   54   60   78   48   69   63
Dylan Coghlan         LHV   D    -    24   6'2     189     57   50   120  47   46   51   66   65   71   55   52   81   67   52   68   65   74   48   67   63
Duncan Siemens        UFA   D    -    28   6'3     210     57   50   120  47   42   56   52   69   66   70   64   62   60   61   70   69   85   48   62   63
Derek Smith           UFA   D    -    37   6'1     197     55   50   120  41   45   61   72   72   59   73   61   74   51   60   65   44   83   49   67   63
Dennis Robertson      UFA   D    -    30   6'1     215     57   50   120  49   49   54   69   68   67   63   62   66   48   62   69   37   72   50   68   63
Dennis Busby          Juni  D    -    22   5'11    188     58   50   120  68   61   60   64   54   47   63   57   78   67   53   52   53   75   63   55   63
Colby Williams        UFA   D    -    27   6'0     199     58   50   120  48   43   45   70   66   59   59   60   70   70   59   70   60   72   45   65   63
Chaz Reddekopp        UFA   D    -    25   6'3     219     57   50   120  46   51   47   70   70   69   68   56   71   61   52   68   66   85   48   69   63
Carter Robertson      CLE   D    -    22   6'2     179     58   50   120  70   49   41   61   62   66   57   56   81   74   51   50   74   72   53   63   63
Carl Neill            HER   D    -    25   6'1     215     58   50   120  40   41   60   69   52   62   60   64   84   70   51   65   53   82   47   61   63
Cameron Gaunce        UFA   D    -    32   6'2     204     54   50   120  39   43   57   72   73   71   72   60   60   49   58   71   43   85   46   72   63
Cameron Crotty        CHA   D    -    22   6'3     182     52   50   120  54   59   44   57   55   71   70   54   74   71   50   74   75   72   52   61   63
Brendan De Jong       UFA   D    -    24   6'5     192     51   50   120  49   49   50   72   64   65   54   60   70   70   51   71   70   75   49   67   63
Brady Austin          UFA   D    -    28   6'3     227     56   50   120  36   41   41   69   71   64   67   75   77   49   65   65   54   83   39   68   63
Alex Biega            UFA   D    -    34   5'10    187     57   50   120  45   49   57   70   64   75   70   52   71   46   64   64   24   79   50   69   63
Matthew Finn          UFA   D    -    28   6'1     210     58   50   120  46   48   57   70   49   62   51   55   76   63   59   70   50   81   50   60   62
MacKenzie Weegar      UFA   D    -    28   6'0     212     58   50   120  45   47   45   70   69   59   54   65   68   54   60   70   49   79   45   66   62
Jeremy Davies         UFA   D    -    25   5'11    180     58   50   120  48   48   57   70   68   48   57   69   68   58   49   70   45   81   51   62   62
Jacob Friend          UFA   D    -    24   6'1     182     57   50   120  46   47   47   69   61   62   52   73   63   74   52   68   68   83   46   64   62
Dysin Mayo            WIL   D    -    25   6'2     195     58   50   120  47   56   65   70   69   66   40   39   84   40   56   70   62   84   56   68   62
Connor Hall           WIL   D    -    24   6'3     190     57   50   120  47   47   63   67   66   67   51   57   65   57   54   69   65   78   52   66   62
Brett Carson          UFA   D    -    36   6'4     210     56   50   120  35   32   35   74   74   67   74   59   72   49   60   76   36   79   34   71   62
Brett Bellemore       UFA   D    -    33   6'4     225     57   50   120  36   36   33   73   71   79   62   70   74   48   60   75   59   85   35   74   62
Anthony Aguanno       Juni  D    -    21   5'11    185     58   50   120  66   70   71   72   71   53   70   26   72   54   48   41   38   79   69   65   62
Adam McQuaid          UFA   D    -    35   6'4     212     57   50   120  33   37   36   76   76   75   70   67   55   50   65   77   61   79   35   75   62
Trenton Bourque       SAR   D    -    23   6'2     200     51   50   120  48   49   50   58   60   69   57   51   80   73   50   51   70   75   49   62   61
Tony Ridley           TEX   D    -    21   6'3     211     56   50   120  49   40   55   58   66   65   66   57   61   46   66   65   58   98   48   63   61
Simon Bourque         UFA   D    -    25   6'1     199     58   50   120  41   50   48   64   65   58   54   61   70   63   55   70   47   80   46   62   61
Reece Scarlett        UFA   D    -    29   6'1     175     58   50   120  47   61   48   67   69   60   48   26   78   66   56   64   51   81   52   65   61
Olivier Leblanc       HER   D    -    26   6'0     157     58   50   120  62   62   40   69   69   45   40   64   72   50   53   70   47   83   54   61   61
Matthew Cairns        BEL   D    -    24   6'2     202     57   50   120  42   45   66   64   64   55   51   57   72   59   52   68   69   71   51   61   61
Matt Roy              UFA   D    LW   27   6'1     200     55   50   120  49   50   56   51   51   48   77   80   65   49   52   70   33   85   51   50   61
Mason Geertsen        UFA   D    -    27   6'4     215     57   50   120  43   44   49   69   68   64   54   53   63   61   60   68   57   83   45   67   61
Johnny Kovacevic      MAN   D    -    24   6'4     208     58   50   120  46   52   52   69   69   46   53   64   73   47   48   70   36   70   50   61   61
Jerret Smith          UFA   D    -    27   6'2     207     57   50   120  54   52   48   54   55   59   52   71   83   46   62   56   39   73   51   56   61
Jason Fram            UFA   D    -    27   6'0     194     58   50   120  56   56   60   52   51   47   52   75   85   45   61   49   33   77   57   50   61
Jacob Bryson          ROC   D    -    24   5'9     178     58   50   120  46   47   40   68   68   48   52   54   81   69   51   70   67   72   44   61   61
Eric Gryba            UFA   D    -    34   6'4     225     57   50   120  33   32   33   70   69   77   63   75   60   48   65   74   58   79   32   72   61
David Noël            SAR   D    -    23   6'1     175     58   50   120  48   48   63   59   58   62   63   65   84   68   42   40   64   78   53   59   61
Braydyn Chizen        CHW   D    -    23   6'9     195     57   50   120  47   46   63   62   59   70   51   52   72   59   52   68   66   77   52   63   61
William Henri         Juni  D    -    18   6'0     200     56   50   120  39   47   47   65   66   59   64   63   84   24   66   59   47   54   44   63   60
Scott Dineen          Draf  D    -    21   6'3     214     56   50   120  32   44   41   70   70   60   71   41   88   23   68   69   49   65   39   66   60
Rico Knott            Draf  D    -    18   6'0     198     58   50   120  54   52   53   54   55   54   64   55   86   32   65   60   10   81   53   54   60
Maxim Lamarche        UFA   D    -    29   6'3     218     58   50   120  46   55   53   62   62   57   55   59   64   49   58   56   33   79   51   60   60
Mario Ferraro         SJB   D    -    23   5'11    184     58   50   120  48   58   46   56   66   47   50   50   72   61   50   70   75   75   50   56   60
Kyle Jenkins          ROC   D    -    26   6'1     175     58   50   120  48   48   48   63   65   62   69   43   88   51   53   40   40   84   48   63   60
Jonathan Smart        Draf  D    -    22   6'0     197     51   50   120  42   48   54   68   56   57   67   64   72   55   50   50   55   75   48   60   60
Jonathan Racine       UFA   D    -    28   6'2     194     57   50   120  35   33   37   68   70   71   71   60   60   52   60   64   59   77   35   69   60
